filepath,filename,category,category_encoded
processed/images/STREET_LIGHTING/street_lighting_0560.jpg,street_lighting_0560.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_1073.jpg,roads_1073.jpg,ROADS,0
processed/images/ROADS/roads_1710.png,roads_1710.png,ROADS,0
processed/images/ROADS/roads_0880.jpg,roads_0880.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1418.jpg,public_infrastructure_1418.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1613.png,roads_1613.png,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0872.jpg,street_lighting_0872.jpg,STREET_LIGHTING,1
processed/images/STREET_LIGHTING/street_lighting_0448.jpg,street_lighting_0448.jpg,STREET_LIGHTING,1
processed/images/WATER_DRAINAGE/water_drainage_0100.jpg,water_drainage_0100.jpg,WATER_DRAINAGE,2
processed/images/TREES_ENVIRONMENT/trees_environment_0900.jpg,trees_environment_0900.jpg,TREES_ENVIRONMENT,4
processed/images/WASTE_MANAGEMENT/waste_management_0645.jpg,waste_management_0645.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_0800.jpg,trees_environment_0800.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_1259.jpg,roads_1259.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0057.jpg,trees_environment_0057.jpg,TREES_ENVIRONMENT,4
processed/images/WASTE_MANAGEMENT/waste_management_0573.jpg,waste_management_0573.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_0252.jpg,roads_0252.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0146.jpg,public_infrastructure_0146.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1793.png,roads_1793.png,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0708.jpg,waste_management_0708.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_0446.jpg,roads_0446.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0931.jpg,public_infrastructure_0931.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0373.jpg,street_lighting_0373.jpg,STREET_LIGHTING,1
processed/images/STREET_LIGHTING/street_lighting_0051.jpg,street_lighting_0051.jpg,STREET_LIGHTING,1
processed/images/WASTE_MANAGEMENT/waste_management_0454.jpg,waste_management_0454.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_0510.jpg,roads_0510.jpg,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0591.jpg,waste_management_0591.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_0392.jpg,roads_0392.jpg,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0816.jpg,waste_management_0816.jpg,WASTE_MANAGEMENT,3
processed/images/WATER_DRAINAGE/water_drainage_0147.jpg,water_drainage_0147.jpg,WATER_DRAINAGE,2
processed/images/ROADS/roads_1900.png,roads_1900.png,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0719.jpg,street_lighting_0719.jpg,STREET_LIGHTING,1
processed/images/WASTE_MANAGEMENT/waste_management_0535.jpg,waste_management_0535.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_0878.jpg,trees_environment_0878.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_1229.jpg,trees_environment_1229.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1102.jpg,public_infrastructure_1102.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_0180.jpg,trees_environment_0180.jpg,TREES_ENVIRONMENT,4
processed/images/WASTE_MANAGEMENT/waste_management_0338.jpg,waste_management_0338.jpg,WASTE_MANAGEMENT,3
processed/images/WATER_DRAINAGE/water_drainage_0243.jpg,water_drainage_0243.jpg,WATER_DRAINAGE,2
processed/images/ROADS/roads_1765.png,roads_1765.png,ROADS,0
processed/images/ROADS/roads_0272.jpg,roads_0272.jpg,ROADS,0
processed/images/WATER_DRAINAGE/water_drainage_0380.jpg,water_drainage_0380.jpg,WATER_DRAINAGE,2
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0685.jpg,public_infrastructure_0685.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WASTE_MANAGEMENT/waste_management_0064.jpg,waste_management_0064.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_0702.jpg,roads_0702.jpg,ROADS,0
processed/images/ROADS/roads_0239.jpg,roads_0239.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0883.jpg,public_infrastructure_0883.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_0866.jpg,trees_environment_0866.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0648.jpg,roads_0648.jpg,ROADS,0
processed/images/WATER_DRAINAGE/water_drainage_0247.jpg,water_drainage_0247.jpg,WATER_DRAINAGE,2
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0666.jpg,public_infrastructure_0666.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0644.jpg,public_infrastructure_0644.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_0668.jpg,roads_0668.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1167.jpg,public_infrastructure_1167.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0627.jpg,street_lighting_0627.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_1615.png,roads_1615.png,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0349.jpg,public_infrastructure_0349.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0795.jpg,street_lighting_0795.jpg,STREET_LIGHTING,1
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0978.jpg,public_infrastructure_0978.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WASTE_MANAGEMENT/waste_management_0353.jpg,waste_management_0353.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_0243.jpg,trees_environment_0243.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_0121.jpg,trees_environment_0121.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_1099.jpg,street_lighting_1099.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_0018.jpeg,roads_0018.jpeg,ROADS,0
processed/images/ROADS/roads_0320.jpg,roads_0320.jpg,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0506.jpg,street_lighting_0506.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_0848.jpg,trees_environment_0848.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0578.jpg,street_lighting_0578.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_0826.jpg,trees_environment_0826.jpg,TREES_ENVIRONMENT,4
processed/images/WASTE_MANAGEMENT/waste_management_0890.jpg,waste_management_0890.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_0545.jpg,roads_0545.jpg,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0233.jpg,waste_management_0233.jpg,WASTE_MANAGEMENT,3
processed/images/WASTE_MANAGEMENT/waste_management_0416.jpg,waste_management_0416.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_0710.jpg,trees_environment_0710.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0138.jpg,street_lighting_0138.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_0332.jpg,roads_0332.jpg,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0563.jpg,waste_management_0563.jpg,WASTE_MANAGEMENT,3
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0921.jpg,public_infrastructure_0921.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_0021.jpg,trees_environment_0021.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_1035.jpg,street_lighting_1035.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_1684.png,roads_1684.png,ROADS,0
processed/images/ROADS/roads_0925.jpg,roads_0925.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0461.jpg,trees_environment_0461.jpg,TREES_ENVIRONMENT,4
processed/images/WATER_DRAINAGE/water_drainage_0302.jpg,water_drainage_0302.jpg,WATER_DRAINAGE,2
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0023.jpg,public_infrastructure_0023.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1883.png,roads_1883.png,ROADS,0
processed/images/ROADS/roads_0743.jpg,roads_0743.jpg,ROADS,0
processed/images/WATER_DRAINAGE/water_drainage_0174.jpg,water_drainage_0174.jpg,WATER_DRAINAGE,2
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0225.jpg,public_infrastructure_0225.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WASTE_MANAGEMENT/waste_management_0576.jpg,waste_management_0576.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_1173.jpg,roads_1173.jpg,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0055.jpg,waste_management_0055.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_0759.jpg,trees_environment_0759.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_1602.png,roads_1602.png,ROADS,0
processed/images/WATER_DRAINAGE/water_drainage_0105.jpg,water_drainage_0105.jpg,WATER_DRAINAGE,2
processed/images/TREES_ENVIRONMENT/trees_environment_0764.jpg,trees_environment_0764.jpg,TREES_ENVIRONMENT,4
processed/images/WASTE_MANAGEMENT/waste_management_0828.jpg,waste_management_0828.jpg,WASTE_MANAGEMENT,3
processed/images/WATER_DRAINAGE/water_drainage_0137.jpg,water_drainage_0137.jpg,WATER_DRAINAGE,2
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0405.jpg,public_infrastructure_0405.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0948.jpg,street_lighting_0948.jpg,STREET_LIGHTING,1
processed/images/STREET_LIGHTING/street_lighting_1113.jpg,street_lighting_1113.jpg,STREET_LIGHTING,1
processed/images/WASTE_MANAGEMENT/waste_management_0273.jpg,waste_management_0273.jpg,WASTE_MANAGEMENT,3
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0757.jpg,public_infrastructure_0757.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0842.jpg,street_lighting_0842.jpg,STREET_LIGHTING,1
processed/images/STREET_LIGHTING/street_lighting_0115.jpg,street_lighting_0115.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_0753.jpg,trees_environment_0753.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0215.jpg,street_lighting_0215.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_1397.jpg,trees_environment_1397.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0252.jpg,public_infrastructure_0252.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_0797.jpg,trees_environment_0797.jpg,TREES_ENVIRONMENT,4
processed/images/WATER_DRAINAGE/water_drainage_0023.jpg,water_drainage_0023.jpg,WATER_DRAINAGE,2
processed/images/TREES_ENVIRONMENT/trees_environment_0496.jpg,trees_environment_0496.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_0433.jpg,trees_environment_0433.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_0334.jpg,trees_environment_0334.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0938.jpg,street_lighting_0938.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_0349.jpg,trees_environment_0349.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_0610.jpg,trees_environment_0610.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_1517.png,roads_1517.png,ROADS,0
processed/images/ROADS/roads_0047.jpg,roads_0047.jpg,ROADS,0
processed/images/ROADS/roads_1545.png,roads_1545.png,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0552.jpg,trees_environment_0552.jpg,TREES_ENVIRONMENT,4
processed/images/WASTE_MANAGEMENT/waste_management_0425.jpg,waste_management_0425.jpg,WASTE_MANAGEMENT,3
processed/images/WASTE_MANAGEMENT/waste_management_0412.jpg,waste_management_0412.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_0953.jpg,trees_environment_0953.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_0478.jpg,trees_environment_0478.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0306.jpg,street_lighting_0306.jpg,STREET_LIGHTING,1
processed/images/WATER_DRAINAGE/water_drainage_0130.jpg,water_drainage_0130.jpg,WATER_DRAINAGE,2
processed/images/WASTE_MANAGEMENT/waste_management_0522.jpg,waste_management_0522.jpg,WASTE_MANAGEMENT,3
processed/images/STREET_LIGHTING/street_lighting_0569.jpg,street_lighting_0569.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_0344.jpg,roads_0344.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0155.jpg,public_infrastructure_0155.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WASTE_MANAGEMENT/waste_management_0784.jpg,waste_management_0784.jpg,WASTE_MANAGEMENT,3
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1377.jpg,public_infrastructure_1377.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_0417.jpg,roads_0417.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0984.jpg,public_infrastructure_0984.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_1372.jpg,trees_environment_1372.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_0397.jpg,trees_environment_0397.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0199.jpg,street_lighting_0199.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_0102.jpg,trees_environment_0102.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_0984.jpg,trees_environment_0984.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_1553.jpg,trees_environment_1553.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0042.jpg,roads_0042.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0361.jpg,public_infrastructure_0361.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1566.png,roads_1566.png,ROADS,0
processed/images/ROADS/roads_0301.jpg,roads_0301.jpg,ROADS,0
processed/images/ROADS/roads_0664.jpg,roads_0664.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_1430.jpg,trees_environment_1430.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0114.jpg,roads_0114.jpg,ROADS,0
processed/images/ROADS/roads_0129.jpg,roads_0129.jpg,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0458.jpg,street_lighting_0458.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_1526.png,roads_1526.png,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0844.jpg,street_lighting_0844.jpg,STREET_LIGHTING,1
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0691.jpg,public_infrastructure_0691.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0739.jpg,public_infrastructure_0739.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_0989.jpg,trees_environment_0989.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0058.jpg,street_lighting_0058.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_1188.jpg,trees_environment_1188.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1362.jpg,public_infrastructure_1362.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_0802.jpg,roads_0802.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0574.jpg,public_infrastructure_0574.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_0599.jpg,roads_0599.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_1093.jpg,trees_environment_1093.jpg,TREES_ENVIRONMENT,4
processed/images/WATER_DRAINAGE/water_drainage_0342.jpg,water_drainage_0342.jpg,WATER_DRAINAGE,2
processed/images/ROADS/roads_1048.jpg,roads_1048.jpg,ROADS,0
processed/images/ROADS/roads_0550.jpg,roads_0550.jpg,ROADS,0
processed/images/WATER_DRAINAGE/water_drainage_0049.jpg,water_drainage_0049.jpg,WATER_DRAINAGE,2
processed/images/STREET_LIGHTING/street_lighting_0965.jpg,street_lighting_0965.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_0460.jpg,trees_environment_0460.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0965.jpg,roads_0965.jpg,ROADS,0
processed/images/WATER_DRAINAGE/water_drainage_0387.jpg,water_drainage_0387.jpg,WATER_DRAINAGE,2
processed/images/WATER_DRAINAGE/water_drainage_0408.jpg,water_drainage_0408.jpg,WATER_DRAINAGE,2
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1202.jpg,public_infrastructure_1202.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WASTE_MANAGEMENT/waste_management_0676.jpg,waste_management_0676.jpg,WASTE_MANAGEMENT,3
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0567.jpg,public_infrastructure_0567.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1160.jpg,public_infrastructure_1160.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_1078.jpg,street_lighting_1078.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_1096.jpg,roads_1096.jpg,ROADS,0
processed/images/ROADS/roads_0995.jpg,roads_0995.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0971.jpg,trees_environment_0971.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1099.jpg,public_infrastructure_1099.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0585.jpg,public_infrastructure_0585.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WASTE_MANAGEMENT/waste_management_0420.jpg,waste_management_0420.jpg,WASTE_MANAGEMENT,3
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1277.jpg,public_infrastructure_1277.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WASTE_MANAGEMENT/waste_management_0229.jpg,waste_management_0229.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_1008.jpg,trees_environment_1008.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_1316.jpg,trees_environment_1316.jpg,TREES_ENVIRONMENT,4
processed/images/WATER_DRAINAGE/water_drainage_0093.jpg,water_drainage_0093.jpg,WATER_DRAINAGE,2
processed/images/WASTE_MANAGEMENT/waste_management_0644.jpg,waste_management_0644.jpg,WASTE_MANAGEMENT,3
processed/images/WASTE_MANAGEMENT/waste_management_0677.jpg,waste_management_0677.jpg,WASTE_MANAGEMENT,3
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1498.jpg,public_infrastructure_1498.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0174.jpg,public_infrastructure_0174.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_0431.jpg,roads_0431.jpg,ROADS,0
processed/images/ROADS/roads_0146.jpg,roads_0146.jpg,ROADS,0
processed/images/ROADS/roads_0581.jpg,roads_0581.jpg,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0753.jpg,street_lighting_0753.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_0362.jpg,trees_environment_0362.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0645.jpg,roads_0645.jpg,ROADS,0
processed/images/ROADS/roads_0759.jpg,roads_0759.jpg,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_1118.jpg,street_lighting_1118.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_1537.png,roads_1537.png,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0110.jpg,public_infrastructure_0110.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0280.jpg,street_lighting_0280.jpg,STREET_LIGHTING,1
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0325.jpg,public_infrastructure_0325.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1706.png,roads_1706.png,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1304.jpg,public_infrastructure_1304.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0965.jpg,public_infrastructure_0965.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_0977.jpg,trees_environment_0977.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0947.jpg,street_lighting_0947.jpg,STREET_LIGHTING,1
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0383.jpg,public_infrastructure_0383.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1611.png,roads_1611.png,ROADS,0
processed/images/ROADS/roads_0245.jpg,roads_0245.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_1604.jpg,trees_environment_1604.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0905.jpg,public_infrastructure_0905.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0590.jpg,public_infrastructure_0590.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_0612.jpg,roads_0612.jpg,ROADS,0
